prod_id,Average Rating,Ratings Count
B004HYG9XC,5.0,1
B004I763AW,5.0,1
B004HW7E6K,5.0,1
B004HNEPHU,5.0,1
B004HFRA7A,5.0,1
B004HE65OA,5.0,1
B004H9C4JK,5.0,1
B004H8FND0,5.0,1
B000ETXOC8,1.0,1
B00DMJI9TA,1.0,1
B0001FV2YM,1.0,1
B0035CLBT4,1.0,1
B004U8G20A,1.0,1
B004NDEWWW,5.0,1
B00080YK9Y,1.0,1
B004NB0NNG,5.0,1
B004N8ZQKY,5.0,1
B000F7JYJQ,1.0,1
B004N80E9C,5.0,1
B004N7146U,5.0,1
B004N623WK,5.0,1
B004MXKSAS,5.0,1
B00CYYDDP4,1.0,1
B004MMEI6Y,5.0,1
B00CZ54VVM,1.0,1
B004MKNJ6G,5.0,1
B004M8SWBU,5.0,1
B0035ER1PK,1.0,1
B004M8ST2W,5.0,1
B004H8FN8U,5.0,1
B004M8SBNE,5.0,1
B004H8FN8K,5.0,1
B004KV4DNK,5.0,1
B004JKSA6S,5.0,1
B0046SXKO0,5.0,1
B000MAFPVW,1.0,1
B002N8JJ04,1.0,1
B003Y2KC7W,5.0,1
B003Y2GTG0,5.0,1
B003Y0CXX0,5.0,1
B0095ZC7VQ,1.0,1
B003XU76O2,5.0,1
B003XOR00I,5.0,1
B003XMROKG,5.0,1
B003XMAD18,5.0,1
B001M547EM,1.0,1
B003Y302CG,5.0,1
B00EW3WS9M,1.0,1
B003XFGIKA,5.0,1
B003XU76MY,5.0,1
B004IZN3XO,5.0,1
B006T7QUA2,1.0,1
B004J5CM9O,5.0,1
B004KPLLJA,5.0,1
B004KLAW30,5.0,1
B0078P6O8W,1.0,1
B0078LN0K6,1.0,1
B004K2Z4MS,5.0,1
B003QA5LA0,1.0,1
B004JXVOD6,5.0,1
B00083Y4HO,1.0,1
B004JMZZE6,5.0,1
B0089IHBE8,1.0,1
B004JLNZXU,5.0,1
B004JKH4FQ,5.0,1
B004JKBT1Q,5.0,1
B004JJN262,5.0,1
B004JJM2N6,5.0,1
B004JHY3X0,5.0,1
B004J6BIJ8,5.0,1
B004H1PV4S,5.0,1
B004M8SB0W,5.0,1
B004KZJ0UM,5.0,1
B004L2JPS6,5.0,1
B0001PFO3C,1.0,1
B004SUO068,4.0,1
B004SUO450,4.0,1
B000I62PEU,1.0,1
B004SP0WAQ,4.0,1
B006FKPLFS,4.0,1
B004F9LF7E,4.0,1
B001N2MUD4,4.0,1
B004T2KNS4,4.0,1
B001MU246A,4.0,1
B005540H5E,1.0,1
B004AF9II6,5.0,1
B006ZAHMZA,4.0,1
B001U3YK48,4.0,1
B002T0D81C,1.0,1
B006GF63YK,4.0,1
B004T8KZCM,4.0,1
B001N44ULM,4.0,1
B004RZFOYQ,4.0,1
B006G5ZVA2,4.0,1
B004BBC2RS,5.0,1
B004B8VIRG,5.0,1
B006K551HQ,4.0,1
B001U3Y8OA,4.0,1
B004MKNJEI,1.0,1
B004B8UZUM,5.0,1
B004PYDE1E,4.0,1
B006K1SPDW,4.0,1
B004Q2QOOY,4.0,1
B004TJB2TG,1.0,1
B001OI2YTC,4.0,1
B000ME393O,1.0,1
B005HGBF9W,1.0,1
B006I2H0YS,4.0,1
B004H1R6JQ,4.0,1
B0093XTHKE,4.0,1
B004SZFCPG,4.0,1
B004S22KFE,4.0,1
B004ADFV5W,5.0,1
B004ABQAFO,5.0,1
B00281FXFQ,1.0,1
B003NS0UUQ,1.0,1
B004LWN3R0,5.0,1
B00006B7DB,1.0,1
B001RIMZUW,1.0,1
B004LTE5JI,5.0,1
B004LTAPPG,5.0,1
B004M8SAZS,5.0,1
B004LT6MFI,5.0,1
B004LPZBD6,5.0,1
B004LNOSQO,5.0,1
B004LNMAAA,5.0,1
B004LEAKG0,5.0,1
B004LAEKBU,5.0,1
B004LACPFS,5.0,1
B004L9M0AO,5.0,1
B004L6MLPQ,5.0,1
B004L4CY2I,5.0,1
B0007ZFM38,1.0,1
B006X98A7C,4.0,1
B003CHOGCQ,1.0,1
B004M8RWDO,5.0,1
B004ABO7QI,5.0,1
B006GTDPYM,4.0,1
B004SO876S,4.0,1
B004SD26Z2,4.0,1
B004AB4YWA,5.0,1
B004AB35NY,5.0,1
B004A8MA4W,5.0,1
B004A8GTVW,5.0,1
B0049Z89MS,5.0,1
B0049XV5LM,5.0,1
B0007Z9QMG,1.0,1
B0049WDMBO,5.0,1
B0049VR1KI,5.0,1
B004AB715W,5.0,1
B0046XUMDW,5.0,1
B004GXKI04,5.0,1
B004H1MCKY,5.0,1
B004M8RPBI,5.0,1
B001THSVTK,4.0,1
B004C4SHQY,5.0,1
B004CADY9I,5.0,1
B001B0V0M0,4.0,1
B00099C2M6,5.0,1
B005I6DUYE,4.0,1
B005I7KIUW,4.0,1
B005IGVXQQ,4.0,1
B000932AMO,5.0,1
B000932AKQ,5.0,1
B00099I0EK,5.0,1
B005IHAIAW,4.0,1
B005P2OKHM,4.0,1
B005P2K36O,4.0,1
B000928KII,5.0,1
B0008GMHEI,5.0,1
B0008ESGAY,5.0,1
B0009O1F06,5.0,1
B005O30LJ8,4.0,1
B005K8AUE8,4.0,1
B005I6DIPU,4.0,1
B009ISU33E,4.0,1
B005I6DI1O,4.0,1
B005PAIVII,4.0,1
B005JK00XS,4.0,1
B005QBHNTY,4.0,1
B005JRGOCM,4.0,1
B005JXH1OG,4.0,1
B0009HN57Y,5.0,1
B005JZ7EV4,4.0,1
B005K1Y2GC,4.0,1
B005P5UMVM,4.0,1
B001AV5ZHG,4.0,1
B0009H9PZU,5.0,1
B001AWAT3K,4.0,1
B009JRMBVG,4.0,1
B0009GUDVQ,5.0,1
B0009FJEUS,5.0,1
B005HY4UH8,4.0,1
B0009E1YPM,5.0,1
B0009XQPGQ,5.0,1
B0009HN588,5.0,1
B0009WU65I,5.0,1
B0009W9PBE,5.0,1
B005L2NA54,4.0,1
B00198KWLE,4.0,1
B005L2NTTQ,4.0,1
B005L38QLQ,4.0,1
B00196757K,4.0,1
B0009Q4PIS,5.0,1
B0009PYV6K,5.0,1
B0009RJNJ8,5.0,1
B0009PKU9C,5.0,1
B005DCP280,4.0,1
B005DIBH10,4.0,1
B00083Y0YG,5.0,1
B005DII6DC,4.0,1
B00083XXTY,5.0,1
B0007NP7ZS,5.0,1
B0007NIJBC,5.0,1
B005A0O8QW,4.0,1
B0009RML8S,5.0,1
B0009ST7DY,5.0,1
B009MPBFNU,4.0,1
B009O4678C,4.0,1
B005N130Y4,4.0,1
B005N1QL54,4.0,1
B0018NEQFI,4.0,1
B0009VU7RG,5.0,1
B009OS4V8G,4.0,1
B005N8W1MO,4.0,1
B0009VT9MU,5.0,1
B0009V140K,5.0,1
B005LFYCM6,4.0,1
B0009UFJAM,5.0,1
B005LD275M,4.0,1
B0009U6YQK,5.0,1
B0009TQB00,5.0,1
B009M2YNWI,4.0,1
B005KGNXTE,4.0,1
B005KJGAGE,4.0,1
B005MN4NS0,4.0,1
B001AMSPAO,4.0,1
B005PSTV2K,4.0,1
B001ANXRQA,4.0,1
B00652CYPG,4.0,1
B004YW79F4,4.0,1
B00669L3HS,4.0,1
B0002QIBNK,5.0,1
B00667NVT8,4.0,1
B0002OZXGU,5.0,1
B004YB60KA,4.0,1
B004Z24L2W,4.0,1
B004YIFOP0,4.0,1
B0002J2MSW,5.0,1
B001I8SCJ4,4.0,1
B001I45BQK,4.0,1
B001HZI2ZC,4.0,1
B001UDVUNW,4.0,1
B004YLCIC4,4.0,1
B0002MSTW2,5.0,1
B0002OF2FC,5.0,1
B004Z57XPQ,4.0,1
B001GS8FZC,4.0,1
B001GS8FZM,4.0,1
B001GUY5V8,4.0,1
B0064RDIWU,4.0,1
B0002UBDDG,5.0,1
B0002T74QC,5.0,1
B001GXR03U,4.0,1
B0098O9TB0,4.0,1
B004Z9XG0I,4.0,1
B004ZEZGE2,4.0,1
B0002T3UPG,5.0,1
B0002SQ3Z6,5.0,1
B00531KWL8,4.0,1
B0002QYS8W,5.0,1
B0002QPC28,5.0,1
B0063W923A,4.0,1
B0002QL9UC,5.0,1
B0063Q3G3I,4.0,1
B001GS8FZW,4.0,1
B001HABRKE,4.0,1
B00981YEBS,4.0,1
B001H9O6QW,4.0,1
B00505F01E,4.0,1
B00076WOC4,5.0,1
B001GI9JWA,4.0,1
B001GEVUQC,4.0,1
B0050L5VO4,4.0,1
B0050NF926,4.0,1
B0050SPZMK,4.0,1
B0050X1OQ6,4.0,1
B0062TB868,4.0,1
B0062PLM2W,4.0,1
B0051D3KMG,4.0,1
B0099Y1QM4,4.0,1
B009A136T2,4.0,1
B005VDWFQI,4.0,1
B0009JR82U,5.0,1
B0009JR5IM,5.0,1
B0009IQ1BU,5.0,1
B005IQGNCU,4.0,1
B00076N568,5.0,1
B005TN0NIW,4.0,1
B001GKPOJK,4.0,1
B001GNBD8I,4.0,1
B001GPCBPU,4.0,1
B001GNC7RE,4.0,1
B0051GXAYQ,4.0,1
B0062CBCGG,4.0,1
B0051UY168,4.0,1
B009A4B5VA,4.0,1
B0051XDOZO,4.0,1
B0002M0Q1E,5.0,1
B001FWXCFM,4.0,1
B0052D5D2A,4.0,1
B0061ZFWDS,4.0,1
B001FVLTNA,4.0,1
B009A6CZYO,4.0,1
B0052TDXJ4,4.0,1
B0002KQR3M,5.0,1
B009AEPIPE,4.0,1
B0051JZGBI,4.0,1
B00507ALBG,4.0,1
B003XCVQ3C,5.0,1
B009FD4UDG,4.0,1
B005DSPLDA,4.0,1
B001PKEJYM,4.0,1
B000A3N6O4,5.0,1
B006L6ZL8I,4.0,1
B001PK6C7Y,4.0,1
B006L2HBXA,4.0,1
B005NCLDEC,5.0,1
B001PA974Y,4.0,1
B001PKEJZQ,4.0,1
B001LQSFKY,5.0,1
B006K55662,4.0,1
B004P1IU52,4.0,1
B001LYPNFQ,5.0,1
B001P7G0ZQ,4.0,1
B004P7CEBC,4.0,1
B004DBE080,5.0,1
B0035P4BXO,1.0,1
B004OVEUPW,4.0,1
B004OOS35C,4.0,1
B001QENO6Q,4.0,1
B004NNVHUC,4.0,1
B004LGNB0A,4.0,1
B006R239IA,4.0,1
B006QOLYPO,4.0,1
B0009B0H08,1.0,1
B004GHMU5Q,4.0,1
B0007QKXYU,5.0,1
B006PP3ZK6,4.0,1
B006PIU2KO,4.0,1
B0007QCT0G,5.0,1
B000068UY6,1.0,1
B0090Z3QD4,4.0,1
B001QV8OI2,4.0,1
B001QTXKF6,4.0,1
B006P2594Y,4.0,1
B006P1811S,4.0,1
B004M8SVGQ,4.0,1
B004NNUEWO,4.0,1
B00292XT2I,1.0,1
B004MWL6AA,4.0,1
B004NOXMJK,4.0,1
B001QCWQNK,4.0,1
B004I44EXI,4.0,1
B006VFS4J2,4.0,1
B004CETK8S,5.0,1
B006V9AUMC,4.0,1
B004I51X18,4.0,1
B000Y7T5UU,1.0,1
B001TOD3KU,4.0,1
B004I43MHW,4.0,1
B008YUNK46,4.0,1
B006UV6YMQ,4.0,1
B001SEQN3K,4.0,1
B004CAJU8W,5.0,1
B004IWPX76,4.0,1
B0009EJ92C,1.0,1
B001TKYMTA,4.0,1
B004IYFKOU,4.0,1
B004I5UDO6,4.0,1
B004CRIG76,5.0,1
B004DDI0IE,5.0,1
B004HW7KAU,4.0,1
B004D7CY4Q,5.0,1
B004O0TRD8,4.0,1
B006LFK16Q,4.0,1
B001U3F1YG,4.0,1
B000U3JR8S,1.0,1
B004OBAJCA,4.0,1
B004OBZ0GU,4.0,1
B004OBZ2UY,4.0,1
B004D3QOPA,5.0,1
B0035Y7ZJ2,1.0,1
B001U3Y8L8,4.0,1
B004CRSM4S,5.0,1
B0091T97J6,4.0,1
B0091UW7F6,4.0,1
B004CRSLGW,5.0,1
B004L9M0B8,4.0,1
B006T3RM08,4.0,1
B004D9WXCM,5.0,1
B0090Z8FWQ,4.0,1
B004G603E2,4.0,1
B0007RXDDM,5.0,1
B0007LBPBA,5.0,1
B0007KX4TC,5.0,1
B005SZ3PDG,4.0,1
B0007KQWF0,5.0,1
B0007KQWEQ,5.0,1
B0007KQWDM,5.0,1
B005GRO2MO,4.0,1
B005U4Y5FW,4.0,1
B009I2TP7K,4.0,1
B005GS60DM,4.0,1
B005GSS8TG,4.0,1
B005GTR0R6,4.0,1
B009I32Y6S,4.0,1
B005GZ235E,4.0,1
B0007IOYU2,5.0,1
B001BJ8A9W,4.0,1
B005GS3C9C,4.0,1
B005CTKYB4,4.0,1
B005CLHOM4,4.0,1
B005C31F2M,4.0,1
B0007MGFI2,5.0,1
B001CHM3VO,4.0,1
B0007MGFFU,5.0,1
B001CH9YMK,4.0,1
B005TZJ0AM,4.0,1
B0007M3PKS,5.0,1
B001DDUV20,4.0,1
B005A96Y74,4.0,1
B009ELOLUQ,4.0,1
B005A9ZYI4,4.0,1
B0007LOZH6,5.0,1
B001DKO7R8,4.0,1
B001DJ64CA,4.0,1
B005AFVHLQ,4.0,1
B0007LCLPE,5.0,1
B001DFVJ4W,4.0,1
B0007OWASE,5.0,1
B0007GIXQU,5.0,1
B005QL1H3W,4.0,1
B0007L29LK,5.0,1
B005HKIDF2,4.0,1
B001Q5Q62Y,4.0,1
B001QGT1CA,4.0,1
B0007TOR08,5.0,1
B004FVMKV2,4.0,1
B001QNBUA4,4.0,1
B0007THIDQ,5.0,1
B001QJOI8E,4.0,1
B004N625A0,4.0,1
B004FLWB1Q,4.0,1
B0007TC9LW,5.0,1
B001P5GKBM,4.0,1
B004N85YDI,4.0,1
B0007TC39A,5.0,1
B001QGE7TW,4.0,1
B004N91BK2,4.0,1
B0007SKSES,5.0,1
B006MHLYQO,4.0,1
B001HK4LWA,4.0,1
B009FU8BTI,4.0,1
B0007WZLDC,5.0,1
B0007XOHTU,5.0,1
B0007OWNBI,5.0,1
B0007OWNYA,5.0,1
B005RIHIV4,4.0,1
B005G8G0LO,4.0,1
B005F5FL5O,4.0,1
B005G8CKEU,4.0,1
B009H0XQPA,4.0,1
B001C6N6AC,4.0,1
B000807GJK,5.0,1
B005FDJC6K,4.0,1
B005FE7URM,4.0,1
B005FK2378,4.0,1
B005FM8UL4,4.0,1
B001C48HTO,4.0,1
B005FRI50K,4.0,1
B001C0QUW4,4.0,1
B005SEIO4M,4.0,1
B001BYB5ZS,4.0,1
B003XCDA9A,5.0,1
B004HYG9V4,5.0,1
B004MME75Q,1.0,1
B003E8LBVM,1.0,1
B002UNFVK4,1.0,1
B004T1YA66,5.0,1
B004T0EQP2,5.0,1
B004T0DNJC,5.0,1
B004SY5O5K,5.0,1
B002UJPK04,1.0,1
B003ITLXEM,1.0,1
B004SUO3VK,5.0,1
B004SUELLC,5.0,1
B004SP14ZI,5.0,1
B004SKBJP8,5.0,1
B004SH40BQ,5.0,1
B004SGSHD4,5.0,1
B00067M5O6,1.0,1
B0002JY6SQ,1.0,1
B004SUO1QM,5.0,1
B004SAWBE6,5.0,1
B00544X30G,5.0,1
B005HSG3L0,5.0,1
B005HWC6PI,5.0,1
B005HUH88K,5.0,1
B005HARR2W,5.0,1
B008FQ5JNO,1.0,1
B005HSG3JC,5.0,1
B005HP3PNM,5.0,1
B005HP3OB0,5.0,1
B00547IVXM,5.0,1
B005HNG266,5.0,1
B005HGZF7U,5.0,1
B00BKRMMUS,1.0,1
B00008N6YJ,1.0,1
B002ZKJSCY,1.0,1
B005HFJFHW,5.0,1
B005HFF65C,5.0,1
B0046W556M,1.0,1
B005HH32Q0,5.0,1
B004EC1YY6,1.0,1
B00006JPRP,1.0,1
B004S50WPG,5.0,1
B004THA2OE,5.0,1
B004UJBC1I,5.0,1
B004V3KCIM,5.0,1
B004RRU1B0,5.0,1
B000ES8EG0,1.0,1
B004RKVWQK,5.0,1
B000E39V9O,1.0,1
B003DZ122O,1.0,1
B004PJPMBO,5.0,1
B004PDY8QK,5.0,1
B004PA2B6C,5.0,1
B004P8AF30,5.0,1
B000V5O640,1.0,1
B004P15HD0,5.0,1
B004OZ59JY,5.0,1
B00846Z34K,1.0,1
B004PEIAD6,5.0,1
B004S6315S,5.0,1
B004TLH6IU,5.0,1
B004TXW2CS,5.0,1
B004SK60JS,5.0,1
B0002JABOY,1.0,1
B004RSCL4E,5.0,1
B004V1DAC4,5.0,1
B004UV4LOQ,5.0,1
B004US0URQ,5.0,1
B004UR72IM,5.0,1
B0002I7288,1.0,1
B004UR487A,5.0,1
B00006JPF8,1.0,1
B004UM7124,5.0,1
B004TB70Y0,5.0,1
B004UJPP20,5.0,1
B000JC8WYA,1.0,1
B004UGPCMQ,5.0,1
B00003CWDQ,1.0,1
B004UQ05N2,5.0,1
B005I6BSRA,5.0,1
B005I6DI7I,5.0,1
B000EPFCC2,1.0,1
B005JK67US,5.0,1
B005JDTD3I,5.0,1
B005J7YFLY,5.0,1
B0011E4N5W,1.0,1
B005IVLJZG,5.0,1
B005K6G7BU,5.0,1
B004NDP6SQ,1.0,1
B005JU936S,5.0,1
B005IS4SG6,5.0,1
B005N8W27I,5.0,1
B005N8W1TM,5.0,1
B005N8A4Z0,5.0,1
B005N4QHEG,5.0,1
B005MZU0JY,5.0,1
B005MYAHJ8,5.0,1
B005MWMBBM,5.0,1
B00DA8459G,1.0,1
B005MMW4DM,5.0,1
B005JV06QI,5.0,1
B005LJQM3Y,5.0,1
B0056QFARQ,5.0,1
B0056IB3DY,5.0,1
B0056HNTAU,5.0,1
B0056BUVES,5.0,1
B003WOLOLU,1.0,1
B0057BBFX8,5.0,1
B00548SKMI,5.0,1
B005K97B4Y,5.0,1
B005F0W684,5.0,1
B005LFT40G,5.0,1
B005LA0H3O,5.0,1
B000Z3XXR4,1.0,1
B005KG3NQM,5.0,1
B0034JWXBI,5.0,1
B005KDY756,5.0,1
B0000EI9VR,1.0,1
B005LJKEXS,5.0,1
B005MLAZ8Y,5.0,1
B005MIZYPQ,5.0,1
B005MHN6K2,5.0,1
B005G89KI4,5.0,1
B005FVDWHM,5.0,1
B005FRCUHY,5.0,1
B005FO3EN6,5.0,1
B005FNDJHS,5.0,1
B005FN5DJA,5.0,1
B005FMBVLA,5.0,1
B005H3Q59U,5.0,1
B000I6F0T2,1.0,1
B005F778JO,5.0,1
B005F20756,5.0,1
B005FYTUN4,5.0,1
B005H4Y6U4,5.0,1
B005HBN3CE,5.0,1
B005IKJ62A,5.0,1
B003CJTQJM,1.0,1
B005FDOCS8,5.0,1
B005G9RB3Y,5.0,1
B005GCB6CS,5.0,1
B005GI18EI,5.0,1
B004N866SA,1.0,1
B005M1QP7O,5.0,1
B0014LC9S0,1.0,1
B003WW0ILO,5.0,1
B005LW1AT2,5.0,1
B005LTBCKM,5.0,1
B000GQXFUK,1.0,1
B005MEDD80,5.0,1
B008ASF5MC,1.0,1
B005IQGUD2,5.0,1
B005H3Q52C,5.0,1
B00G9TIPGC,1.0,1
B0000V3OKM,1.0,1
B005GYDMYG,5.0,1
B00385TJBK,1.0,1
B002NKLREI,1.0,1
B005GM6H8G,5.0,1
B004PX56TI,5.0,1
B0056VMDGW,5.0,1
B0099XBO5E,1.0,1
B004OOODOC,5.0,1
B004WGKTRM,5.0,1
B004W9BKE0,5.0,1
B004W82GP8,5.0,1
B00062FL4C,1.0,1
B004VRQNS6,5.0,1
B004VRJ3FQ,5.0,1
B000JNYWBG,1.0,1
B004WQVTLC,5.0,1
B003IFYPEQ,1.0,1
B004VGBDYG,5.0,1
B0003QER7S,1.0,1
B000E95T58,1.0,1
B004XO8DMG,5.0,1
B004XXMUCQ,5.0,1
B004ZAZMKE,5.0,1
B004Z94BA2,5.0,1
B004VK0IOS,5.0,1
B004Z5GRW6,5.0,1
B000OD05U8,1.0,1
B004WYV8Z6,5.0,1
B0051XJXJU,5.0,1
B0098O6CMO,1.0,1
B0098FSJ92,1.0,1
B004ZEZBEC,5.0,1
B004ZEZB88,5.0,1
B0034XFG86,5.0,1
B0034XIL60,5.0,1
B004XBZ728,5.0,1
B0006GWY4I,1.0,1
B004CB56XE,1.0,1
B004X68LJ4,5.0,1
B004X49TAG,5.0,1
B004X3TPJC,5.0,1
B004X2TJ1W,5.0,1
B002KASVDG,1.0,1
B004X237O2,5.0,1
B004X69ND2,5.0,1
B007PUUU76,1.0,1
B004Z57XFQ,5.0,1
B004Z16VTE,5.0,1
B002DJTMSW,5.0,1
B002DGTGO0,5.0,1
B002DGTGNG,5.0,1
B002EL4M98,5.0,1
B002D5XY8A,5.0,1
B00132MMVE,1.0,1
B000VJRUM6,1.0,1
B00000J3UJ,1.0,1
B002CZAPUQ,5.0,1
B002CNOYRS,5.0,1
B002CIBK0W,5.0,1
B002CI9BEY,5.0,1
B0002R5Y5M,1.0,1
B003I86PIM,1.0,1
B000OVPB9K,1.0,1
B000NVX7EC,1.0,1
B002CVTU5Q,5.0,1
B004Z57X42,5.0,1
B002DYIXN2,5.0,1
B002EAAS8S,5.0,1
B004Z0S6WK,5.0,1
B004YW7W1A,5.0,1
B004YLCN1U,5.0,1
B00007DN1E,1.0,1
B004YIFOZK,5.0,1
B004YI9HG2,5.0,1
B000EMCZ52,1.0,1
B002E6R7NG,5.0,1
B004Y4XAAK,5.0,1
B004XYJKHI,5.0,1
B004NP1E9E,5.0,1
B003SQ1JTY,5.0,1
B003SN0IL2,5.0,1
B002EL0A6C,5.0,1
B0034XJNHQ,5.0,1
B002EF5HDO,5.0,1
B004Y3FG9E,5.0,1
B00523M4RC,5.0,1
B002WPUC5Y,1.0,1
B0052MNIAA,5.0,1
B004R6NSQG,5.0,1
B004QXFHJG,5.0,1
B0067SJC80,1.0,1
B004QPAJOW,5.0,1
B00GGVPKKC,1.0,1
B004QOA92A,5.0,1
B004QMH8KI,5.0,1
B002M3SOM4,1.0,1
B004QC6VAG,5.0,1
B004Q7K3XM,5.0,1
B004XRSLB6,1.0,1
B004R0RQ8S,5.0,1
B0017UCTX8,1.0,1
B004V71MXW,5.0,1
B004VBIEZW,5.0,1
B0051PGX2I,5.0,1
B003IT6PHM,1.0,1
B0051B4FP4,5.0,1
B004R7EJZE,5.0,1
B004RCUIJU,5.0,1
B004OBZ2XQ,5.0,1
B004OBZ088,5.0,1
B004OA758M,5.0,1
B004OA6VYQ,5.0,1
B004X6AJV2,1.0,1
B004O7WF12,5.0,1
B004O6MN7E,5.0,1
B0019FHM9M,1.0,1
B004NVUCH8,5.0,1
B004RLOPE0,5.0,1
B004RJJMBI,5.0,1
B008X1BV9M,1.0,1
B004RE20EO,5.0,1
B00CSJHCH0,1.0,1
B004RE012C,5.0,1
B004RCUUT8,5.0,1
B004OR0GRC,5.0,1
B005MR6CNK,1.0,1
B00516547C,5.0,1
B00515FRG6,5.0,1
B00543JSO2,5.0,1
B00543FWDI,5.0,1
B00542VVG6,5.0,1
B00540XS32,5.0,1
B0053YM70Y,5.0,1
B004AHH6LU,1.0,1
B0053VZUW4,5.0,1
B0051U1XMS,5.0,1
B0053KVLZK,5.0,1
B0051UWCVO,5.0,1
B000EGGRG6,1.0,1
B0053GBC0S,5.0,1
B00539LU3E,5.0,1
B00539LP34,5.0,1
B0052UB5UC,5.0,1
B000001OM5,1.0,1
B003H3L05Q,1.0,1
B004ZL9ZPG,5.0,1
B000KCSS34,1.0,1
B005003WAA,5.0,1
B00513HAEA,5.0,1
B00513H3D8,5.0,1
B0050YG3CU,5.0,1
B0050SNCLQ,5.0,1
B0050M92CU,5.0,1
B0051QQZGG,5.0,1
B0050IX30Q,5.0,1
B0050GSZCY,5.0,1
B00713AA5E,1.0,1
B0050C9ZMC,5.0,1
B00507GV38,5.0,1
B00506QPDU,5.0,1
B00505EZYM,5.0,1
B005058B6A,5.0,1
B007PVN7ZM,1.0,1
B000EIHQX2,1.0,1
B0050051QI,5.0,1
B004OOTRPC,5.0,1
B0056Z0T0A,5.0,1
B005LW580O,5.0,1
B0045JNA18,5.0,1
B00AZ43MGU,1.0,1
B0042IBAOG,5.0,1
B00449KSKK,5.0,1
B0044DEAT6,5.0,1
B0046RE3M4,5.0,1
B0046L1PC6,5.0,1
B0046HAW7Y,5.0,1
B0042L47PW,5.0,1
B0046A8R3M,5.0,1
B0045XX12C,5.0,1
B0045US6DE,5.0,1
B0045RU68U,5.0,1
B0045L4BJ6,5.0,1
B00449NU3W,5.0,1
B0045JTAC6,5.0,1
B0045EOWLU,5.0,1
B004O9GNKO,1.0,1
B0042PJ8NY,5.0,1
B0042RA8C2,5.0,1
B0042UC5BG,5.0,1
B003ZTVDIQ,5.0,1
B00446JJ5S,5.0,1
B004444O4G,5.0,1
B00440D7W0,5.0,1
B0043VE26U,5.0,1
B0043NH28S,5.0,1
B0043GWDYI,5.0,1
B0043DKBTK,5.0,1
B0043D2L6Q,5.0,1
B0043CG3QG,5.0,1
B004PR6DAA,1.0,1
B0043862N4,5.0,1
B00449F6I4,5.0,1
B00436G2OU,5.0,1
B00433SOQ2,5.0,1
B007UNULT0,1.0,1
B0042WGO3Y,5.0,1
B0045DPEHW,5.0,1
B003VPABRS,5.0,1
B0045BIUGG,5.0,1
B00451ZTBA,5.0,1
B003ZZURQO,5.0,1
B003ZZSVIK,5.0,1
B003ZYF3MI,5.0,1
B003ZX1SXC,5.0,1
B001P3PSS0,1.0,1
B0015A90BY,1.0,1
B00413PHEQ,5.0,1
B00400NL02,5.0,1
B000FP0K78,1.0,1
B00429NVQA,5.0,1
B00429N160,5.0,1
B003UOOTCS,1.0,1
B00427TAIK,5.0,1
B00422KZQG,5.0,1
B004P8E612,1.0,1
B00006346B,1.0,1
B0041A3JS0,5.0,1
B00404SUZ4,5.0,1
B004065DAC,5.0,1
B00407ZNE2,5.0,1
B0044UF0PM,5.0,1
B0044SVD50,5.0,1
B0044OANNM,5.0,1
B0044FJGFM,5.0,1
B00575RN62,5.0,1
B0042GHI8U,5.0,1
B0042GFYLI,5.0,1
B0040X4PV8,5.0,1
B0040X4PUE,5.0,1
B0040RWN0O,5.0,1
B003VJF688,1.0,1
B0040NPHLA,5.0,1
B0040JHMIU,5.0,1
B001DQT40M,1.0,1
B0040JBU7E,5.0,1
B0040BPIF2,5.0,1
B00413PHDM,5.0,1
B004536LUG,5.0,1
B0041SWQ7C,5.0,1
B000FW60FW,1.0,1
B003USYPX2,5.0,1
B003YNB86K,5.0,1
B003YM04NO,5.0,1
B003YIFHJY,5.0,1
B003YGMECE,5.0,1
B003YGJLWU,5.0,1
B003YFQ8HW,5.0,1
B003Y8DIRC,5.0,1
B003YTSXYO,5.0,1
B003Y7SBLG,5.0,1
B003Y54NPQ,5.0,1
B003YT578O,5.0,1
B003ZSHNEA,5.0,1
B001NJSC0M,1.0,1
B003WM3X8O,5.0,1
B003U8HTMG,5.0,1
B003U8CP84,5.0,1
B003Y5FRNS,5.0,1
B000A4AVQO,1.0,1
B000FKP55U,1.0,1
B003Y3TS4Y,5.0,1
B003WV8PKG,5.0,1
B003WV5DLA,5.0,1
B005EPZOKW,1.0,1
B002HGVV4O,1.0,1
B003XM5DT0,5.0,1
B003WU4MS6,5.0,1
B003AXW2YQ,1.0,1
B008LT3TYG,1.0,1
B003Y4977Q,5.0,1
B008BFXOZE,1.0,1
B003WD2SLQ,1.0,1
B002DGM8U4,1.0,1
B003ZG9T62,5.0,1
B003ZDNXZ8,5.0,1
B003Z6ZR5O,5.0,1
B001DFTGSS,1.0,1
B003YVL34O,5.0,1
B003U7URH6,5.0,1
B0000BVV37,1.0,1
B003U7MSLE,5.0,1
B003U4IROY,5.0,1
B003VX3S3Y,5.0,1
B003VWYBC2,5.0,1
B003VW20AW,5.0,1
B003VVXUS4,5.0,1
B003VTZ0DY,5.0,1
B001O77CRM,1.0,1
B000FNPW96,1.0,1
B003VY83GU,5.0,1
B003VKTJGW,5.0,1
B003VJ9R9W,5.0,1
B003VIWK0G,5.0,1
B002DW90X6,1.0,1
